'14-Nov-2024 14:35:01.812';-0.0101690000000000;-0.0933200000000000;9.82612600000000
'14-Nov-2024 14:35:01.878';-0.00388800000000000;-0.0969090000000000;9.82164000000000
'14-Nov-2024 14:35:01.945';-0.00957100000000000;-0.102592000000000;9.82253700000000
'14-Nov-2024 14:35:02.012';0.000598000000000000;-0.0987040000000000;9.82672400000000
'14-Nov-2024 14:35:02.078';-0.0146560000000000;-0.0993020000000000;9.82014400000000
'14-Nov-2024 14:35:02.145';-0.00329000000000000;-0.0969090000000000;9.81595700000000
'14-Nov-2024 14:35:02.212';-0.00987000000000000;-0.0999000000000000;9.81506000000000
'14-Nov-2024 14:35:02.278';-0.00418700000000000;-0.100499000000000;9.80130100000000
'14-Nov-2024 14:35:02.345';-0.0116650000000000;-0.0996010000000000;9.80967500000000
'14-Nov-2024 14:35:02.412';-0.00568300000000000;-0.0978070000000000;9.80967500000000
'14-Nov-2024 14:35:02.478';-0.00837500000000000;-0.0951150000000000;9.80160000000000
'14-Nov-2024 14:35:02.545';-0.00388800000000000;-0.101097000000000;9.80578700000000
'14-Nov-2024 14:35:02.612';-0.0164510000000000;-0.100199000000000;9.80997500000000
'14-Nov-2024 14:35:02.678';-0.00687900000000000;-0.0972080000000000;9.81147000000000
'14-Nov-2024 14:35:02.745';0.000299000000000000;-0.102293000000000;9.81266700000000
'14-Nov-2024 14:35:02.812';-0.0101690000000000;-0.0939180000000000;9.81176900000000
'14-Nov-2024 14:35:02.878';-0.000299000000000000;-0.0951150000000000;9.80638500000000
'14-Nov-2024 14:35:02.945';-0.0107680000000000;-0.0954140000000000;9.80578700000000
'14-Nov-2024 14:35:03.012';-0.000897000000000000;-0.104088000000000;9.80818000000000
'14-Nov-2024 14:35:03.078';-0.0170490000000000;-0.0987040000000000;9.81775100000000
'14-Nov-2024 14:35:03.145';-0.00508500000000000;-0.0900300000000000;9.81924700000000
'14-Nov-2024 14:35:03.212';0.00538400000000000;-0.0891330000000000;9.81565800000000
'14-Nov-2024 14:35:03.278';-0.0128610000000000;-0.0987040000000000;9.81147000000000
'14-Nov-2024 14:35:03.345';0.00119600000000000;-0.0984050000000000;9.81506000000000
'14-Nov-2024 14:35:03.412';-0.0110670000000000;-0.0963110000000000;9.80758200000000
'14-Nov-2024 14:35:03.478';-0.00119600000000000;-0.0903290000000000;9.81655500000000
'14-Nov-2024 14:35:03.545';-0.00538400000000000;-0.103190000000000;9.81117100000000
'14-Nov-2024 14:35:03.612';-0.0107680000000000;-0.0915250000000000;9.81715300000000
'14-Nov-2024 14:35:03.678';-0.000299000000000000;-0.0993020000000000;9.81715300000000
'14-Nov-2024 14:35:03.745';-0.0116650000000000;-0.0996010000000000;9.81775100000000
'14-Nov-2024 14:35:03.812';-0.00598200000000000;-0.107378000000000;9.81416200000000
'14-Nov-2024 14:35:03.878';-0.00508500000000000;-0.0951150000000000;9.82074300000000
'14-Nov-2024 14:35:03.945';-0.00927200000000000;-0.0978070000000000;9.81416200000000
'14-Nov-2024 14:35:04.012';-0.0176470000000000;-0.0972080000000000;9.82582700000000
'14-Nov-2024 14:35:04.078';0.000598000000000000;-0.108873000000000;9.80578700000000
'14-Nov-2024 14:35:04.145';-0.00119600000000000;-0.103190000000000;9.82164000000000
'14-Nov-2024 14:35:04.212';-0.0137590000000000;-0.0981060000000000;9.81984500000000
'14-Nov-2024 14:35:04.278';0.00329000000000000;-0.104985000000000;9.81416200000000
'14-Nov-2024 14:35:04.345';-0.0221340000000000;-0.101097000000000;9.81506000000000
'14-Nov-2024 14:35:04.412';0.00687900000000000;-0.106780000000000;9.82253700000000
'14-Nov-2024 14:35:04.478';-0.00478600000000000;-0.0939180000000000;9.79292600000000
'14-Nov-2024 14:35:04.545';-0.00119600000000000;-0.0981060000000000;9.80578700000000
'14-Nov-2024 14:35:04.612';-0.0137590000000000;-0.103190000000000;9.81506000000000
'14-Nov-2024 14:35:04.678';0.0131610000000000;-0.103789000000000;9.81835000000000
'14-Nov-2024 14:35:04.745';-0.0376870000000000;-0.105882000000000;9.81685400000000
'14-Nov-2024 14:35:04.812';0.0104690000000000;-0.100499000000000;9.81715300000000
'14-Nov-2024 14:35:04.877';-0.00418700000000000;-0.100199000000000;9.80847900000000
'14-Nov-2024 14:35:04.945';-0.00747800000000000;-0.105583000000000;9.81715300000000
'14-Nov-2024 14:35:05.012';0.00747800000000000;-0.0849450000000000;9.81984500000000
'14-Nov-2024 14:35:05.078';-0.0224330000000000;-0.103490000000000;9.80967500000000
'14-Nov-2024 14:35:05.145';0.00837500000000000;-0.0948160000000000;9.82014400000000
'14-Nov-2024 14:35:05.212';-0.0164510000000000;-0.0996010000000000;9.81565800000000
'14-Nov-2024 14:35:05.278';-0.00837500000000000;-0.0960120000000000;9.81745200000000
'14-Nov-2024 14:35:05.345';0.00747800000000000;-0.101097000000000;9.81595700000000
'14-Nov-2024 14:35:05.412';-0.0224330000000000;-0.104387000000000;9.81386300000000
'14-Nov-2024 14:35:05.478';0.0182450000000000;-0.0909270000000000;9.81506000000000
'14-Nov-2024 14:35:05.545';-0.0227320000000000;-0.104387000000000;9.81476000000000
'14-Nov-2024 14:35:05.612';-0.0260220000000000;0.0314060000000000;9.75852900000000
'14-Nov-2024 14:35:05.678';0.0517450000000000;-0.0466600000000000;10.0914310000000
'14-Nov-2024 14:35:05.745';0.0218350000000000;0.453141000000000;9.81745200000000
'14-Nov-2024 14:35:05.812';0.728315000000000;-0.939482000000000;9.99601700000000
'14-Nov-2024 14:35:05.878';1.24935300000000;-0.294018000000000;10.1874430000000
'14-Nov-2024 14:35:05.945';1.87118700000000;-0.994517000000000;9.41456000000000
'14-Nov-2024 14:35:06.012';3.55394000000000;-1.13718900000000;8.76191800000000
'14-Nov-2024 14:35:06.078';3.99182600000000;-0.562014000000000;9.18814000000000
'14-Nov-2024 14:35:06.145';4.08424900000000;-0.776172000000000;8.79811000000000
'14-Nov-2024 14:35:06.212';6.14805900000000;-1.32472600000000;8.26959500000000
'14-Nov-2024 14:35:06.278';4.64626400000000;-1.35134700000000;7.74407100000000
'14-Nov-2024 14:35:06.345';4.50299300000000;-0.952044000000000;8.72782000000000
'14-Nov-2024 14:35:06.412';5.88155800000000;-1.52273200000000;7.90887700000000
'14-Nov-2024 14:35:06.478';5.81784900000000;-0.863211000000000;10.8062860000000
'14-Nov-2024 14:35:06.545';6.89312400000000;-0.164806000000000;9.51206800000000
'14-Nov-2024 14:35:06.612';5.20588500000000;0.386441000000000;10.4105730000000
'14-Nov-2024 14:35:06.678';5.81216600000000;1.30827600000000;10.6127660000000
'14-Nov-2024 14:35:06.745';3.08793800000000;1.78833600000000;7.13150900000000
'14-Nov-2024 14:35:06.812';1.89003100000000;2.13559400000000;5.66082000000000
'14-Nov-2024 14:35:06.878';-0.271286000000000;3.14476700000000;6.28684200000000
'14-Nov-2024 14:35:06.945';-0.0729810000000000;3.22253400000000;5.64107900000000
'14-Nov-2024 14:35:07.012';3.14028100000000;5.04107900000000;8.17507800000000
'14-Nov-2024 14:35:07.078';3.00209500000000;3.23360100000000;12.8090790000000
'14-Nov-2024 14:35:07.145';1.88195500000000;3.96131800000000;9.94038400000000
'14-Nov-2024 14:35:07.212';2.07667100000000;5.07218600000000;10.1380900000000
'14-Nov-2024 14:35:07.278';2.41884500000000;5.94078100000000;11.6697960000000
'14-Nov-2024 14:35:07.345';1.94476700000000;5.46221600000000;15.1962180000000
'14-Nov-2024 14:35:07.412';1.74586300000000;1.84187500000000;15.7387910000000
'14-Nov-2024 14:35:07.478';0.0876370000000000;1.94596300000000;-11.3309130000000
'14-Nov-2024 14:35:07.545';-6.75673300000000;0.104686000000000;-32.9946330000000
'14-Nov-2024 14:35:07.612';3.04845600000000;-7.59242600000000;-5.12662300000000
'14-Nov-2024 14:35:07.678';10.2684990000000;-1.23379900000000;54.1609420000000
'14-Nov-2024 14:35:07.745';-2.10807700000000;6.35414100000000;7.92114000000000
'14-Nov-2024 14:35:07.812';3.11725000000000;7.56072100000000;-0.718445000000000
'14-Nov-2024 14:35:07.878';1.43150600000000;6.78066100000000;0.658924000000000
'14-Nov-2024 14:35:07.945';1.74466700000000;7.35344300000000;3.66311200000000
'14-Nov-2024 14:35:08.012';1.75842600000000;8.45384200000000;4.77218600000000
'14-Nov-2024 14:35:08.078';0.859023000000000;8.69492000000000;5.46490800000000
'14-Nov-2024 14:35:08.145';1.60767800000000;8.39073200000000;5.53340200000000
'14-Nov-2024 14:35:08.212';1.86700000000000;7.79850800000000;5.13529600000000
'14-Nov-2024 14:35:08.278';9.77258700000000;10.9014010000000;5.03689100000000
'14-Nov-2024 14:35:08.345';28.3205510000000;14.7200470000000;5.47388100000000
'14-Nov-2024 14:35:08.412';0.281157000000000;-6.63978400000000;16.4177550000000
'14-Nov-2024 14:35:08.478';-60.3200680000000;-48.6942410000000;7.11864800000000
'14-Nov-2024 14:35:08.545';11.3979120000000;-31.3552490000000;8.46251700000000
'14-Nov-2024 14:35:08.612';65.9025270000000;22.8353040000000;6.89222700000000
'14-Nov-2024 14:35:08.678';14.2034960000000;8.99521800000000;7.61336300000000
'14-Nov-2024 14:35:08.745';-11.4074830000000;-1.01814600000000;10.1862460000000
'14-Nov-2024 14:35:08.812';-4.19252400000000;4.96211600000000;5.05453900000000
'14-Nov-2024 14:35:08.878';0.163908000000000;7.83589600000000;3.67298300000000
'14-Nov-2024 14:35:08.945';-0.935295000000000;7.46740100000000;7.80299500000000
'14-Nov-2024 14:35:09.012';0.835992000000000;8.07816900000000;3.34845600000000
'14-Nov-2024 14:35:09.078';1.22991100000000;7.98813900000000;5.71136900000000
'14-Nov-2024 14:35:09.145';0.360419000000000;7.65733100000000;5.12542600000000
'14-Nov-2024 14:35:09.212';0.631107000000000;7.16560600000000;6.10050200000000
'14-Nov-2024 14:35:09.278';-0.559920000000000;6.92602500000000;6.14746000000000
'14-Nov-2024 14:35:09.345';-0.176471000000000;7.77218700000000;5.31356200000000
'14-Nov-2024 14:35:09.412';1.35254300000000;8.04257600000000;6.34127900000000
'14-Nov-2024 14:35:09.478';2.09013100000000;7.59810900000000;7.32592600000000
'14-Nov-2024 14:35:09.545';14.3940250000000;11.5803640000000;9.10798100000000
'14-Nov-2024 14:35:09.612';15.0409840000000;6.81954400000000;7.19701200000000
'14-Nov-2024 14:35:09.678';-12.9442730000000;-7.68036300000000;7.33848800000000
'14-Nov-2024 14:35:09.745';-35.8558500000000;-22.2098810000000;5.61924500000000
'14-Nov-2024 14:35:09.812';-13.6678030000000;-25.0426830000000;1.87029000000000
'14-Nov-2024 14:35:09.878';51.1693150000000;7.35344300000000;-2.28963200000000
'14-Nov-2024 14:35:09.945';10.0118690000000;8.11406100000000;8.51725200000000
'14-Nov-2024 14:35:10.012';-9.26560800000000;2.31715000000000;8.99133000000000
'14-Nov-2024 14:35:10.078';0.624527000000000;6.11874700000000;3.59521600000000
'14-Nov-2024 14:35:10.145';1.28763800000000;6.98704200000000;6.31166800000000
'14-Nov-2024 14:35:10.212';2.10149600000000;6.36760000000000;7.47517800000000
'14-Nov-2024 14:35:10.278';2.78075900000000;7.00169800000000;7.52722200000000
'14-Nov-2024 14:35:10.345';0.463011000000000;7.02173800000000;7.92802000000000
'14-Nov-2024 14:35:10.412';1.05822600000000;6.57966400000000;5.64706100000000
'14-Nov-2024 14:35:10.478';0.605384000000000;6.66341300000000;7.31097000000000
'14-Nov-2024 14:35:10.545';0.976870000000000;6.72951500000000;6.91406100000000
'14-Nov-2024 14:35:10.612';1.34865500000000;6.76151800000000;6.92123900000000
'14-Nov-2024 14:35:10.678';1.03788700000000;6.61735100000000;7.14975400000000
'14-Nov-2024 14:35:10.745';1.00737800000000;6.68195700000000;7.30468900000000
'14-Nov-2024 14:35:10.812';1.04566300000000;6.57218600000000;6.79980400000000
'14-Nov-2024 14:35:10.878';1.18384900000000;6.62991300000000;7.18803900000000
'14-Nov-2024 14:35:10.945';0.933799000000000;6.58624400000000;7.04776000000000
'14-Nov-2024 14:35:11.012';1.01455700000000;6.66969400000000;7.14646400000000
'14-Nov-2024 14:35:11.078';1.25712900000000;6.62393100000000;6.90688300000000
'14-Nov-2024 14:35:11.145';1.13569300000000;6.63440000000000;6.87099000000000
'14-Nov-2024 14:35:11.212';1.20538400000000;6.73759000000000;7.15095000000000
'14-Nov-2024 14:35:11.278';0.865604000000000;6.61406100000000;6.94995400000000
'14-Nov-2024 14:35:11.345';1.28464700000000;6.80309400000000;6.74776000000000
'14-Nov-2024 14:35:11.412';2.43978200000000;7.49342300000000;6.81924500000000
'14-Nov-2024 14:35:11.478';14.9521500000000;11.5495570000000;8.49960500000000
'14-Nov-2024 14:35:11.545';9.79741200000000;5.73380100000000;8.07368300000000
'14-Nov-2024 14:35:11.612';-11.8426770000000;-3.03110800000000;5.53220600000000
'14-Nov-2024 14:35:11.678';-24.1205500000000;-11.0976120000000;3.11276300000000
'14-Nov-2024 14:35:11.745';-19.4940260000000;-11.9994080000000;2.69342100000000
'14-Nov-2024 14:35:11.812';35.3099860000000;-0.426521000000000;3.91794800000000
'14-Nov-2024 14:35:11.878';37.4988210000000;18.6987130000000;14.1245330000000
'14-Nov-2024 14:35:11.945';0.640080000000000;-9.40319400000000;0.649651000000000
'14-Nov-2024 14:35:12.012';-34.2152710000000;-18.5195500000000;2.00069900000000
'14-Nov-2024 14:35:12.078';-20.7777770000000;-16.2074850000000;-2.43559400000000
'14-Nov-2024 14:35:12.145';44.0919460000000;5.78255500000000;6.95952500000000
'14-Nov-2024 14:35:12.212';34.4626270000000;17.4418830000000;10.7024970000000
'14-Nov-2024 14:35:12.278';-1.17966200000000;-13.5532460000000;3.21116800000000
'14-Nov-2024 14:35:12.345';-39.9891510000000;-22.1856540000000;3.64785800000000
'14-Nov-2024 14:35:12.412';-15.3804660000000;-16.6666090000000;-1.99023000000000
'14-Nov-2024 14:35:12.478';46.7114870000000;9.13071300000000;15.3430780000000
'14-Nov-2024 14:35:12.545';7.00020300000000;9.61914700000000;11.5833550000000
'14-Nov-2024 14:35:12.612';-5.09282400000000;3.12442800000000;7.22991400000000
'14-Nov-2024 14:35:12.678';-2.91146700000000;5.00129800000000;4.91575500000000
'14-Nov-2024 14:35:12.745';-1.73659100000000;6.16331300000000;6.20399100000000
'14-Nov-2024 14:35:12.812';4.09531600000000;6.70229600000000;6.16151800000000
'14-Nov-2024 14:35:12.878';2.13709000000000;6.75583600000000;7.94865800000000
'14-Nov-2024 14:35:12.945';0.855733000000000;6.60120000000000;6.87637400000000
'14-Nov-2024 14:35:13.012';2.77956300000000;6.98315400000000;7.75812900000000
'14-Nov-2024 14:35:13.078';0.587139000000000;6.30449000000000;6.51565600000000
'14-Nov-2024 14:35:13.145';1.12851500000000;6.34726100000000;6.82732100000000
'14-Nov-2024 14:35:13.212';1.47637200000000;6.73639400000000;7.27089100000000
'14-Nov-2024 14:35:13.278';0.772583000000000;6.33888600000000;7.03609500000000
'14-Nov-2024 14:35:13.345';1.20628200000000;6.66371200000000;7.21136900000000
'14-Nov-2024 14:35:13.412';1.11385900000000;6.53988400000000;7.01127000000000
'14-Nov-2024 14:35:13.478';0.789033000000000;6.67328300000000;7.03998300000000
'14-Nov-2024 14:35:13.545';0.706182000000000;6.62243600000000;6.97089100000000
'14-Nov-2024 14:35:13.612';0.994517000000000;6.72712200000000;7.09292500000000
'14-Nov-2024 14:35:13.678';0.694816000000000;6.70827800000000;7.01067100000000
'14-Nov-2024 14:35:13.745';0.792623000000000;6.78245600000000;6.80578600000000
'14-Nov-2024 14:35:13.812';0.652044000000000;6.69302400000000;6.93649400000000
'14-Nov-2024 14:35:13.878';0.744168000000000;6.74536700000000;6.95025300000000
'14-Nov-2024 14:35:13.945';0.693021000000000;6.73160800000000;7.08454900000000
'14-Nov-2024 14:35:14.012';0.699003000000000;6.69870700000000;6.94815900000000
'14-Nov-2024 14:35:14.078';0.630210000000000;6.69661300000000;6.99810900000000
'14-Nov-2024 14:35:14.145';0.622433000000000;6.69721100000000;6.61196700000000
